"txnidx","date","date2","status","code","description","comment","account","amount","commodity","credit","debit","posting-status","posting-comment"
"2554","2018-03-22","","","","Facebook Inc (All Sessions) CONS 16@16525 V8XN3:573142~6131 Converted at 0.716200921849839","","assets:investments:ig-share:cash","-1893.64","£","1893.64","","",""
"2554","2018-03-22","","","","Facebook Inc (All Sessions) CONS 16@16525 V8XN3:573142~6131 Converted at 0.716200921849839","","assets:investments:ig-share:positions","16","FB","","16","",""
"2659","2019-03-25","","","","GSU Release RH4BEFF961","","assets:investments:morgan-stanley:vested-gsu","4.24","GOOG","","4.24","",""
"2659","2019-03-25","","","","GSU Release RH4BEFF961","","income:salary:GSU","-5111.32","$","5111.32","","",""
"2562","2019-05-08","","","","Bilibili CONS 10@1709 V8XN3:763725~16448 Converted at 0.7675065963568948995","","assets:investments:ig-share:cash","-131.17","£","131.17","","",""
"2562","2019-05-08","","","","Bilibili CONS 10@1709 V8XN3:763725~16448 Converted at 0.7675065963568948995","","assets:investments:ig-share:positions","10","BILI","","10","",""
"2564","2019-05-09","","","","Bilibili CONS 10@1700 V8XN3:763725~16465 Converted at 0.7703038292916598995","","assets:investments:ig-share:cash","-130.95","£","130.95","","",""
"2564","2019-05-09","","","","Bilibili CONS 10@1700 V8XN3:763725~16465 Converted at 0.7703038292916598995","","assets:investments:ig-share:positions","10","BILI","","10","",""
"2565","2019-05-10","","","","Bilibili CONS 10@1690 V8XN3:763719~16813 Converted at 0.772996650348345","","assets:investments:ig-share:cash","-130.64","£","130.64","","",""
"2565","2019-05-10","","","","Bilibili CONS 10@1690 V8XN3:763719~16813 Converted at 0.772996650348345","","assets:investments:ig-share:positions","10","BILI","","10","",""
"2660","2019-06-25","","","","GSU Release RH4ED1B1D5","","assets:investments:morgan-stanley:vested-gsu","4.771","GOOG","","4.771","",""
"2660","2019-06-25","","","","GSU Release RH4ED1B1D5","","income:salary:GSU","-5322.15","$","5322.15","","",""
"2568","2019-07-24","","","","Bilibili CONS 15@1558 V8XN3:801739~16446 Converted at 0.797275641025590","","assets:investments:ig-share:cash","186.32","£","","186.32","",""
"2568","2019-07-24","","","","Bilibili CONS 15@1558 V8XN3:801739~16446 Converted at 0.797275641025590","","assets:investments:ig-share:positions","-15","BILI","15","","",""
"2569","2019-07-24","","","","Amplify ETF Trust - Amplify Online Retail ETF CONS 4@4998 V8XN3:801739~16453 Converted at 0.805282008958020","","assets:investments:ig-share:cash","-160.99","£","160.99","","",""
"2569","2019-07-24","","","","Amplify ETF Trust - Amplify Online Retail ETF CONS 4@4998 V8XN3:801739~16453 Converted at 0.805282008958020","","assets:investments:ig-share:positions","4","IBUY","","4","",""
"2571","2019-08-29","","","","Amplify ETF Trust - Amplify Online Retail ETF CONS 4@4807 V8XN3:822315~4592 Converted at 0.809331305260280","","assets:investments:ig-share:cash","155.62","£","","155.62","",""
"2571","2019-08-29","","","","Amplify ETF Trust - Amplify Online Retail ETF CONS 4@4807 V8XN3:822315~4592 Converted at 0.809331305260280","","assets:investments:ig-share:positions","-4","IBUY","4","","",""
"2661","2019-09-25","","","","GSU Release RH51ED1392","","assets:investments:morgan-stanley:vested-gsu","4.24","GOOG","","4.24","",""
"2661","2019-09-25","","","","GSU Release RH51ED1392","","income:salary:GSU","-5167.54","$","5167.54","","",""
"2662","2019-12-25","","","","GSU Release RH56755636","","assets:investments:morgan-stanley:vested-gsu","4.771","GOOG","","4.771","",""
"2662","2019-12-25","","","","GSU Release RH56755636","","income:salary:GSU","-6410.12","$","6410.12","","",""
"2663","2020-03-25","","","","GSU Release RH5618E9A7","","assets:investments:morgan-stanley:vested-gsu","4.24","GOOG","","4.24","",""
"2663","2020-03-25","","","","GSU Release RH5618E9A7","","income:salary:GSU","-4810.11","$","4810.11","","",""
"2576","2020-05-28","","","","Sea Limited CONS 9@8333 V8XN3:985779~58878 Converted at 0.815401928243160","","assets:investments:ig-share:cash","-611.53","£","611.53","","",""
"2576","2020-05-28","","","","Sea Limited CONS 9@8333 V8XN3:985779~58878 Converted at 0.815401928243160","","assets:investments:ig-share:positions","9","SEA","","9","",""
"2578","2020-06-02","","","","Bilibili CONS 15@3143 V8XN3:986903~62801 Converted at 0.8079482620790149005","","assets:investments:ig-share:cash","380.91","£","","380.91","",""
"2578","2020-06-02","","","","Bilibili CONS 15@3143 V8XN3:986903~62801 Converted at 0.8079482620790149005","","assets:investments:ig-share:positions","-15","BILI","15","","",""
"2581","2020-06-09","","","","Boeing Co (All Sessions) CONS 2@20562 V8XN3:993472~53651 Converted at 0.790937508853860","","assets:investments:ig-share:cash","-325.27","£","325.27","","",""
"2581","2020-06-09","","","","Boeing Co (All Sessions) CONS 2@20562 V8XN3:993472~53651 Converted at 0.790937508853860","","assets:investments:ig-share:positions","2","BA","","2","",""
"2664","2020-06-25","","","","GSU Release RH5A3B3074","","assets:investments:morgan-stanley:vested-gsu","4.771","GOOG","","4.771","",""
"2664","2020-06-25","","","","GSU Release RH5A3B3074","","income:salary:GSU","-6831.93","$","6831.93","","",""
"2584","2020-08-07","","","","Boeing Co (All Sessions) CONS 2@17000 V8XN3:1036692~21055 Converted at 0.756598182491955","","assets:investments:ig-share:cash","257.24","£","","257.24","",""
"2584","2020-08-07","","","","Boeing Co (All Sessions) CONS 2@17000 V8XN3:1036692~21055 Converted at 0.756598182491955","","assets:investments:ig-share:positions","-2","BA","2","","",""
"2586","2020-08-10","","","","Sea Limited CONS 2@14500 V8XN3:1036696~22385 Converted at 0.763292395291440","","assets:investments:ig-share:cash","-221.35","£","221.35","","",""
"2586","2020-08-10","","","","Sea Limited CONS 2@14500 V8XN3:1036696~22385 Converted at 0.763292395291440","","assets:investments:ig-share:positions","2","SEA","","2","",""
"2589","2020-08-28","","","","Alteryx Inc CONS 10@11884 V8XN3:1051215~16389 Converted at 0.7606542686331898995","","assets:investments:ig-share:cash","-903.96","£","903.96","","",""
"2589","2020-08-28","","","","Alteryx Inc CONS 10@11884 V8XN3:1051215~16389 Converted at 0.7606542686331898995","","assets:investments:ig-share:positions","10","AYX","","10","",""
"2665","2020-09-25","","","","GSU Release RB5CF69998","","assets:investments:morgan-stanley:vested-gsu","4.24","GOOG","","4.24","",""
"2665","2020-09-25","","","","GSU Release RB5CF69998","","income:salary:GSU","-6055.95","$","6055.95","","",""
"2591","2020-11-03","","","","Sea Limited CONS 5@15649 V8XN3:1115373~25685 Converted at 0.7763900181733348995","","assets:investments:ig-share:cash","-607.49","£","607.49","","",""
"2591","2020-11-03","","","","Sea Limited CONS 5@15649 V8XN3:1115373~25685 Converted at 0.7763900181733348995","","assets:investments:ig-share:positions","5","SEA","","5","",""
"2593","2020-11-14","","","","Sea Limited CONS 8@16028 V8XN3:1122540~36911 Converted at 0.760024956043785","","assets:investments:ig-share:cash","-974.53","£","974.53","","",""
"2593","2020-11-14","","","","Sea Limited CONS 8@16028 V8XN3:1122540~36911 Converted at 0.760024956043785","","assets:investments:ig-share:positions","8","SEA","","8","",""
"2666","2020-12-25","","","","GSU Release RB5F6246F0","","assets:investments:morgan-stanley:vested-gsu","3.71","GOOG","","3.71","",""
"2666","2020-12-25","","","","GSU Release RB5F6246F0","","income:salary:GSU","-6451.13","$","6451.13","","",""
"2667","2020-12-25","","","","GSU Release RB5F51A0F4","","assets:investments:morgan-stanley:vested-gsu","4.771","GOOG","","4.771","",""
"2667","2020-12-25","","","","GSU Release RB5F51A0F4","","income:salary:GSU","-8296.05","$","8296.05","","",""
"2595","2021-01-27","","","","Alteryx Inc CONS 10@12800 V8XN3:1171100~17558 Converted at 0.727065468774525","","assets:investments:ig-share:cash","930.64","£","","930.64","",""
"2595","2021-01-27","","","","Alteryx Inc CONS 10@12800 V8XN3:1171100~17558 Converted at 0.727065468774525","","assets:investments:ig-share:positions","-10","AYX","10","","",""
"2601","2021-01-29","","","","Blackberry Ltd (US) CONS 26@2476 V8XN3:1171105~60971 Converted at 0.734409151395615","","assets:investments:ig-share:cash","-472.78","£","472.78","","",""
"2601","2021-01-29","","","","Blackberry Ltd (US) CONS 26@2476 V8XN3:1171105~60971 Converted at 0.734409151395615","","assets:investments:ig-share:positions","26","BB","","26","",""
"2602","2021-02-01","","","","Blackberry Ltd (US) CONS 26@2036 V8XN3:1174766~43634 Converted at 0.726012404232145","","assets:investments:ig-share:cash","384.32","£","","384.32","",""
"2602","2021-02-01","","","","Blackberry Ltd (US) CONS 26@2036 V8XN3:1174766~43634 Converted at 0.726012404232145","","assets:investments:ig-share:positions","-26","BB","26","","",""
"2604","2021-02-02","","","","Naked Brand Group Limited CONS 484@138 V8XN3:1171108~62797 Converted at 0.734431155665595","","assets:investments:ig-share:cash","-490.54","£","490.54","","",""
"2604","2021-02-02","","","","Naked Brand Group Limited CONS 484@138 V8XN3:1171108~62797 Converted at 0.734431155665595","","assets:investments:ig-share:positions","484","NAKD","","484","",""
"2606","2021-02-02","","","","Naked Brand Group Limited CONS 484@247.1488 V8XN3:1174763~47660 Converted at 0.725158140956425","","assets:investments:ig-share:cash","867.43","£","","867.43","",""
"2606","2021-02-02","","","","Naked Brand Group Limited CONS 484@247.1488 V8XN3:1174763~47660 Converted at 0.725158140956425","","assets:investments:ig-share:positions","-484","NAKD","484","","",""
"46","2021-02-04","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-2.000","GOOG","2.000","","",""
"46","2021-02-04","","","","GSU Sales","","assets:investments:morgan-stanley:cash","4102.68","$","","4102.68","",""
"2608","2021-02-25","","","","Sea Limited CONS 6@24000 V8XN3:1192430~27465 Converted at 0.713486781504120","","assets:investments:ig-share:cash","-1027.42","£","1027.42","","",""
"2608","2021-02-25","","","","Sea Limited CONS 6@24000 V8XN3:1192430~27465 Converted at 0.713486781504120","","assets:investments:ig-share:positions","6","SEA","","6","",""
"2609","2021-02-25","","","","Sea Limited CONS 5@24027 V8XN3:1192427~22270 Converted at 0.713350803921735","","assets:investments:ig-share:cash","-856.98","£","856.98","","",""
"2609","2021-02-25","","","","Sea Limited CONS 5@24027 V8XN3:1192427~22270 Converted at 0.713350803921735","","assets:investments:ig-share:positions","5","SEA","","5","",""
"2610","2021-03-01","","","","Sea Limited CONS 2@23500 V8XN3:1194997~39221 Converted at 0.713998237383735","","assets:investments:ig-share:cash","-335.58","£","335.58","","",""
"2610","2021-03-01","","","","Sea Limited CONS 2@23500 V8XN3:1194997~39221 Converted at 0.713998237383735","","assets:investments:ig-share:positions","2","SEA","","2","",""
"50","2021-03-02","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-5.000","GOOG","5.000","","",""
"50","2021-03-02","","","","GSU Sales","","assets:investments:morgan-stanley:cash","10449.94","$","","10449.94","",""
"51","2021-03-05","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-6.000","GOOG","6.000","","",""
"51","2021-03-05","","","","GSU Sales","","assets:investments:morgan-stanley:cash","12599.93","$","","12599.93","",""
"2612","2021-03-08","","","","Facebook Inc (All Sessions) CONS 6@25500 V8XN3:1197671~42481 Converted at 0.713434765353615","","assets:investments:ig-share:cash","1091.56","£","","1091.56","",""
"2612","2021-03-08","","","","Facebook Inc (All Sessions) CONS 6@25500 V8XN3:1197671~42481 Converted at 0.713434765353615","","assets:investments:ig-share:positions","-6","FB","6","","",""
"2613","2021-03-08","","","","Facebook Inc (All Sessions) CONS 10@25403 V8XN3:1197671~42524 Converted at 0.7135585811874949005","","assets:investments:ig-share:cash","1812.65","£","","1812.65","",""
"2613","2021-03-08","","","","Facebook Inc (All Sessions) CONS 10@25403 V8XN3:1197671~42524 Converted at 0.7135585811874949005","","assets:investments:ig-share:positions","-10","FB","10","","",""
"2615","2021-03-08","","","","Sea Limited CONS 5@23500 V8XN3:1197675~36993 Converted at 0.717774855096585","","assets:investments:ig-share:cash","-843.39","£","843.39","","",""
"2615","2021-03-08","","","","Sea Limited CONS 5@23500 V8XN3:1197675~36993 Converted at 0.717774855096585","","assets:investments:ig-share:positions","5","SEA","","5","",""
"2616","2021-03-08","","","","Sea Limited CONS 6@22000 V8XN3:1197675~42694 Converted at 0.723685134318825","","assets:investments:ig-share:cash","-955.26","£","955.26","","",""
"2616","2021-03-08","","","","Sea Limited CONS 6@22000 V8XN3:1197675~42694 Converted at 0.723685134318825","","assets:investments:ig-share:positions","6","SEA","","6","",""
"2617","2021-03-11","","","","Brookfield Infrastructure Corporation CONS 5@7030 V8XN3:1199877~57836 Converted at 0.722609591294505","","assets:investments:ig-share:cash","-254.00","£","254.00","","",""
"2617","2021-03-11","","","","Brookfield Infrastructure Corporation CONS 5@7030 V8XN3:1199877~57836 Converted at 0.722609591294505","","assets:investments:ig-share:positions","5","BIPC","","5","",""
"2618","2021-03-16","","","","Brookfield Infrastructure Corporation CONS 5@7548 V8XN3:1202297~27100 Converted at 0.716229250946445","","assets:investments:ig-share:cash","270.30","£","","270.30","",""
"2618","2021-03-16","","","","Brookfield Infrastructure Corporation CONS 5@7548 V8XN3:1202297~27100 Converted at 0.716229250946445","","assets:investments:ig-share:positions","-5","BIPC","5","","",""
"2619","2021-03-16","","","","Brookfield Infrastructure Corporation CONS 5@7550 V8XN3:1202297~27233 Converted at 0.723287742215685","","assets:investments:ig-share:cash","-273.04","£","273.04","","",""
"2619","2021-03-16","","","","Brookfield Infrastructure Corporation CONS 5@7550 V8XN3:1202297~27233 Converted at 0.723287742215685","","assets:investments:ig-share:positions","5","BIPC","","5","",""
"2620","2021-03-18","","","","Brookfield Infrastructure Corporation CONS 5@7217 V8XN3:1204546~23419 Converted at 0.716137492640460","","assets:investments:ig-share:cash","258.42","£","","258.42","",""
"2620","2021-03-18","","","","Brookfield Infrastructure Corporation CONS 5@7217 V8XN3:1204546~23419 Converted at 0.716137492640460","","assets:investments:ig-share:positions","-5","BIPC","5","","",""
"2621","2021-03-18","","","","Walt Disney Co (All Sessions) CONS 6@19500 V8XN3:1204541~39812 Converted at 0.7238057924630998995","","assets:investments:ig-share:cash","-846.85","£","846.85","","",""
"2621","2021-03-18","","","","Walt Disney Co (All Sessions) CONS 6@19500 V8XN3:1204541~39812 Converted at 0.7238057924630998995","","assets:investments:ig-share:positions","6","DIS","","6","",""
"2622","2021-03-19","","","","SPDR S&P 500 ETF Trust (All Sessions) CONS 1@39727 V8XN3:1204542~23822 Converted at 0.723617916779205","","assets:investments:ig-share:cash","-287.47","£","287.47","","",""
"2622","2021-03-19","","","","SPDR S&P 500 ETF Trust (All Sessions) CONS 1@39727 V8XN3:1204542~23822 Converted at 0.723617916779205","","assets:investments:ig-share:positions","1","SPY","","1","",""
"2668","2021-03-25","","","","GSU Release RB61B05646","","assets:investments:morgan-stanley:vested-gsu","1.06","GOOG","","1.06","",""
"2668","2021-03-25","","","","GSU Release RB61B05646","","income:salary:GSU","-2167.76","$","2167.76","","",""
"2669","2021-03-25","","","","GSU Release RB61901685","","assets:investments:morgan-stanley:vested-gsu","4.24","GOOG","","4.24","",""
"2669","2021-03-25","","","","GSU Release RB61901685","","income:salary:GSU","-8671.05","$","8671.05","","",""
"2625","2021-03-31","","","","SPDR S&P 500 ETF Trust (All Sessions) CONS 1@39605 V8XN3:1212516~25495 Converted at 0.7297049450760748995","","assets:investments:ig-share:cash","-289.00","£","289.00","","",""
"2625","2021-03-31","","","","SPDR S&P 500 ETF Trust (All Sessions) CONS 1@39605 V8XN3:1212516~25495 Converted at 0.7297049450760748995","","assets:investments:ig-share:positions","1","SPY","","1","",""
"2627","2021-04-07","","","","SPDR S&P 500 ETF Trust (All Sessions) CONS 1@40459.9 V8XN3:1215555~8896 Converted at 0.722954228364795","","assets:investments:ig-share:cash","-292.51","£","292.51","","",""
"2627","2021-04-07","","","","SPDR S&P 500 ETF Trust (All Sessions) CONS 1@40459.9 V8XN3:1215555~8896 Converted at 0.722954228364795","","assets:investments:ig-share:positions","1","SPY","","1","",""
"58","2021-04-29","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-6.000","GOOG","6.000","","",""
"58","2021-04-29","","","","GSU Sales","","assets:investments:morgan-stanley:cash","14579.92","$","","14579.92","",""
"60","2021-05-04","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-6.000","GOOG","6.000","","",""
"60","2021-05-04","","","","GSU Sales","","assets:investments:morgan-stanley:cash","14159.92","$","","14159.92","",""
"62","2021-05-07","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-2.000","GOOG","2.000","","",""
"62","2021-05-07","","","","GSU Sales","","assets:investments:morgan-stanley:cash","4819.97","$","","4819.97","",""
"63","2021-05-13","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-5.000","GOOG","5.000","","",""
"63","2021-05-13","","","","GSU Sales","","assets:investments:morgan-stanley:cash","11249.94","$","","11249.94","",""
"64","2021-05-14","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-1.000","GOOG","1.000","","",""
"64","2021-05-14","","","","GSU Sales","","assets:investments:morgan-stanley:cash","2299.98","$","","2299.98","",""
"2670","2021-06-25","","","","GSU Release RB64F70919","","assets:investments:morgan-stanley:vested-gsu","1.06","GOOG","","1.06","",""
"2670","2021-06-25","","","","GSU Release RB64F70919","","income:salary:GSU","-2698.38","$","2698.38","","",""
"2671","2021-06-25","","","","GSU Release RB64C6EB13","","assets:investments:morgan-stanley:vested-gsu","4.771","GOOG","","4.771","",""
"2671","2021-06-25","","","","GSU Release RB64C6EB13","","income:salary:GSU","-12145.25","$","12145.25","","",""
"2672","2021-09-25","","","","GSU Release RB66EC9385","","assets:investments:morgan-stanley:vested-gsu","1.06","GOOG","","1.06","",""
"2672","2021-09-25","","","","GSU Release RB66EC9385","","income:salary:GSU","-3023.82","$","3023.82","","",""
