"txnidx","date","date2","status","code","description","comment","account","amount","commodity","credit","debit","posting-status","posting-comment"
"2673","2021-09-25","","","","GSU Release RB66CED9C3","","assets:investments:morgan-stanley:vested-gsu","4.24","GOOG","","4.24","",""
"2673","2021-09-25","","","","GSU Release RB66CED9C3","","income:salary:GSU","-12095.28","$","12095.28","","",""
"2674","2021-12-25","","","","GSU Release RB6AE9F671","","assets:investments:morgan-stanley:vested-gsu","1.06","GOOG","","1.06","",""
"2674","2021-12-25","","","","GSU Release RB6AE9F671","","income:salary:GSU","-3119.42","$","3119.42","","",""
"2675","2021-12-25","","","","GSU Release RB6AB90105","","assets:investments:morgan-stanley:vested-gsu","4.24","GOOG","","4.24","",""
"2675","2021-12-25","","","","GSU Release RB6AB90105","","income:salary:GSU","-12477.68","$","12477.68","","",""
"2676","2021-12-25","","","","GSU Release RB6AB272D3","","assets:investments:morgan-stanley:vested-gsu","4.771","GOOG","","4.771","",""
"2676","2021-12-25","","","","GSU Release RB6AB272D3","","income:salary:GSU","-14040.34","$","14040.34","","",""
"74","2022-02-04","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-7.000","GOOG","7.000","","",""
"74","2022-02-04","","","","GSU Sales","","assets:investments:morgan-stanley:cash","19914.89","$","","19914.89","",""
"2677","2022-03-25","","","","GSU Release RB6D3FBDF8","","assets:investments:morgan-stanley:vested-gsu","0.53","GOOG","","0.53","",""
"2677","2022-03-25","","","","GSU Release RB6D3FBDF8","","income:salary:GSU","-1497.91","$","1497.91","","",""
"2678","2022-03-25","","","","GSU Release RB6D3FBDE2","","assets:investments:morgan-stanley:vested-gsu","1.06","GOOG","","1.06","",""
"2678","2022-03-25","","","","GSU Release RB6D3FBDE2","","income:salary:GSU","-2995.81","$","2995.81","","",""
"2679","2022-03-25","","","","GSU Release RB6D3FBDC6","","assets:investments:morgan-stanley:vested-gsu","4.24","GOOG","","4.24","",""
"2679","2022-03-25","","","","GSU Release RB6D3FBDC6","","income:salary:GSU","-11983.26","$","11983.26","","",""
"87","2022-06-13","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-9.000","GOOG","9.000","","",""
"87","2022-06-13","","","","GSU Sales","","assets:investments:morgan-stanley:cash","19622.07","$","","19622.07","",""
"88","2022-06-17","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-2.000","GOOG","2.000","","",""
"88","2022-06-17","","","","GSU Sales","","assets:investments:morgan-stanley:cash","4295.90","$","","4295.90","",""
"2680","2022-06-25","","","","GSU Release RB70194AF3","","assets:investments:morgan-stanley:vested-gsu","1.036","GOOG","","1.036","",""
"2680","2022-06-25","","","","GSU Release RB70194AF3","","income:salary:GSU","-2456.11","$","2456.11","","",""
"2681","2022-06-25","","","","GSU Release RB70194AA1","","assets:investments:morgan-stanley:vested-gsu","4.658","GOOG","","4.658","",""
"2681","2022-06-25","","","","GSU Release RB70194AA1","","income:salary:GSU","-11043","$","11043","","",""
"2682","2022-06-25","","","","GSU Release RB70194B39","","assets:investments:morgan-stanley:vested-gsu","1.036","GOOG","","1.036","",""
"2682","2022-06-25","","","","GSU Release RB70194B39","","income:salary:GSU","-2456.11","$","2456.11","","",""
"92","2022-07-15","","","","GSU Stock Splits","","assets:investments:morgan-stanley:vested-gsu","528.404","GOOG","","528.404","",""
"92","2022-07-15","","","","GSU Stock Splits","","equity:stock-splits","0","$","","0","",""
"96","2022-08-02","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-5.000","GOOG","5.000","","",""
"96","2022-08-02","","","","GSU Sales","","assets:investments:morgan-stanley:cash","579.98","$","","579.98","",""
"98","2022-08-22","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-10.000","GOOG","10.000","","",""
"98","2022-08-22","","","","GSU Sales","","assets:investments:morgan-stanley:cash","1153.68","$","","1153.68","",""
"99","2022-09-02","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-10.000","GOOG","10.000","","",""
"99","2022-09-02","","","","GSU Sales","","assets:investments:morgan-stanley:cash","1087.88","$","","1087.88","",""
"100","2022-09-07","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-10.000","GOOG","10.000","","",""
"100","2022-09-07","","","","GSU Sales","","assets:investments:morgan-stanley:cash","1085.57","$","","1085.57","",""
"101","2022-09-12","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-10.000","GOOG","10.000","","",""
"101","2022-09-12","","","","GSU Sales","","assets:investments:morgan-stanley:cash","1115.02","$","","1115.02","",""
"2683","2022-09-25","","","","GSU Release RB72695FD6","","assets:investments:morgan-stanley:vested-gsu","10.351","GOOG","","10.351","",""
"2683","2022-09-25","","","","GSU Release RB72695FD6","","income:salary:GSU","-1026.51","$","1026.51","","",""
"2684","2022-09-25","","","","GSU Release RB72695F91","","assets:investments:morgan-stanley:vested-gsu","82.801","GOOG","","82.801","",""
"2684","2022-09-25","","","","GSU Release RB72695F91","","income:salary:GSU","-8211.38","$","8211.38","","",""
"2685","2022-09-25","","","","GSU Release RB72695FA8","","assets:investments:morgan-stanley:vested-gsu","20.701","GOOG","","20.701","",""
"2685","2022-09-25","","","","GSU Release RB72695FA8","","income:salary:GSU","-2052.92","$","2052.92","","",""
"102","2022-09-27","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-50.000","GOOG","50.000","","",""
"102","2022-09-27","","","","GSU Sales","","assets:investments:morgan-stanley:cash","4991.93","$","","4991.93","",""
"2686","2022-12-25","","","","GSU Release RB74F21959","","assets:investments:morgan-stanley:vested-gsu","21.200","GOOG","","21.200","",""
"2686","2022-12-25","","","","GSU Release RB74F21959","","income:salary:GSU","-1903.97","$","1903.97","","",""
"2687","2022-12-25","","","","GSU Release RB74F218F5","","assets:investments:morgan-stanley:vested-gsu","95.400","GOOG","","95.400","",""
"2687","2022-12-25","","","","GSU Release RB74F218F5","","income:salary:GSU","-8567.87","$","8567.87","","",""
"2688","2022-12-25","","","","GSU Release RB74F21921","","assets:investments:morgan-stanley:vested-gsu","31.801","GOOG","","31.801","",""
"2688","2022-12-25","","","","GSU Release RB74F21921","","income:salary:GSU","-2856.05","$","2856.05","","",""
"2689","2022-12-25","","","","GSU Release RB74F21906","","assets:investments:morgan-stanley:vested-gsu","74.200","GOOG","","74.200","",""
"2689","2022-12-25","","","","GSU Release RB74F21906","","income:salary:GSU","-6663.9","$","6663.9","","",""
"116","2023-02-06","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-71.000","GOOG","71.000","","",""
"116","2023-02-06","","","","GSU Sales","","assets:investments:morgan-stanley:cash","7289.40","$","","7289.40","",""
"127","2023-03-15","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-65.000","GOOG","65.000","","",""
"127","2023-03-15","","","","GSU Sales","","assets:investments:morgan-stanley:cash","6074.85","$","","6074.85","",""
"128","2023-03-15","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-63.000","GOOG","63.000","","",""
"128","2023-03-15","","","","GSU Sales","","assets:investments:morgan-stanley:cash","6053.68","$","","6053.68","",""
"131","2023-03-21","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-61.000","GOOG","61.000","","",""
"131","2023-03-21","","","","GSU Sales","","assets:investments:morgan-stanley:cash","6220.12","$","","6220.12","",""
"132","2023-03-23","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-59.000","GOOG","59.000","","",""
"132","2023-03-23","","","","GSU Sales","","assets:investments:morgan-stanley:cash","6249.23","$","","6249.23","",""
"2690","2023-03-25","","","","GSU Release RB778B9C25","","assets:investments:morgan-stanley:vested-gsu","21.200","GOOG","","21.200","",""
"2690","2023-03-25","","","","GSU Release RB778B9C25","","income:salary:GSU","-2248.47","$","2248.47","","",""
"2691","2023-03-25","","","","GSU Release RB778B9C48","","assets:investments:morgan-stanley:vested-gsu","10.601","GOOG","","10.601","",""
"2691","2023-03-25","","","","GSU Release RB778B9C48","","income:salary:GSU","-1124.34","$","1124.34","","",""
"2692","2023-03-25","","","","GSU Release RB778B9C68","","assets:investments:morgan-stanley:vested-gsu","10.601","GOOG","","10.601","",""
"2692","2023-03-25","","","","GSU Release RB778B9C68","","income:salary:GSU","-1124.34","$","1124.34","","",""
"2693","2023-04-25","","","","GSU Release RB7869B261","","assets:investments:morgan-stanley:vested-gsu","11.130","GOOG","","11.130","",""
"2693","2023-04-25","","","","GSU Release RB7869B261","","income:salary:GSU","-1188.46","$","1188.46","","",""
"150","2023-05-08","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-118.000","GOOG","118.000","","",""
"150","2023-05-08","","","","GSU Sales","","assets:investments:morgan-stanley:cash","12584.25","$","","12584.25","",""
"153","2023-05-17","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-104.000","GOOG","104.000","","",""
"153","2023-05-17","","","","GSU Sales","","assets:investments:morgan-stanley:cash","12464.85","$","","12464.85","",""
"154","2023-05-18","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-310.206","GOOG","310.206","","",""
"154","2023-05-18","","","","GSU Sales","","assets:investments:morgan-stanley:cash","38133.86","$","","38133.86","",""
"2694","2023-05-25","","","","GSU Release RB799529D7","","assets:investments:morgan-stanley:vested-gsu","11.130","GOOG","","11.130","",""
"2694","2023-05-25","","","","GSU Release RB799529D7","","income:salary:GSU","-1353.85","$","1353.85","","",""
"2695","2023-06-25","","","","GSU Release RB7A83A886","","assets:investments:morgan-stanley:vested-gsu","21.200","GOOG","","21.200","",""
"2695","2023-06-25","","","","GSU Release RB7A83A886","","income:salary:GSU","-2608.02","$","2608.02","","",""
"2696","2023-06-25","","","","GSU Release RB7A83A855","","assets:investments:morgan-stanley:vested-gsu","21.200","GOOG","","21.200","",""
"2696","2023-06-25","","","","GSU Release RB7A83A855","","income:salary:GSU","-2608.02","$","2608.02","","",""
"2697","2023-06-25","","","","GSU Release RB7A83AC96","","assets:investments:morgan-stanley:vested-gsu","10.600","GOOG","","10.600","",""
"2697","2023-06-25","","","","GSU Release RB7A83AC96","","income:salary:GSU","-1304.01","$","1304.01","","",""
"2698","2023-07-25","","","","GSU Release RB7B44E169","","assets:investments:morgan-stanley:vested-gsu","11.130","GOOG","","11.130","",""
"2698","2023-07-25","","","","GSU Release RB7B44E169","","income:salary:GSU","-1356.52","$","1356.52","","",""
"2653","2023-07-28","","","","Walt Disney Co (All Sessions) CONS 6@8572 V8XN3:1682893~14429 Converted at 0.770287495292370","","assets:investments:ig-share:cash","396.17","£","","396.17","",""
"2653","2023-07-28","","","","Walt Disney Co (All Sessions) CONS 6@8572 V8XN3:1682893~14429 Converted at 0.770287495292370","","assets:investments:ig-share:positions","-6","DIS","6","","",""
"2654","2023-07-28","","","","American Superconductor Corp CONS 15@752.99 V8XN3:1682899~14451 Converted at 0.77821704667035","","assets:investments:ig-share:cash","-87.90","£","87.90","","",""
"2654","2023-07-28","","","","American Superconductor Corp CONS 15@752.99 V8XN3:1682899~14451 Converted at 0.77821704667035","","assets:investments:ig-share:positions","15","AMSC","","15","",""
"2657","2023-08-16","","","","American Superconductor Corp CONS 15@988.2 V8XN3:1691208~324 Converted at 0.78384383625","","assets:investments:ig-share:cash","116.19","£","","116.19","",""
"2657","2023-08-16","","","","American Superconductor Corp CONS 15@988.2 V8XN3:1691208~324 Converted at 0.78384383625","","assets:investments:ig-share:positions","-15","AMSC","15","","",""
"2699","2023-08-25","","","","GSU Release RB7C2E4A85","","assets:investments:morgan-stanley:vested-gsu","11.130","GOOG","","11.130","",""
"2699","2023-08-25","","","","GSU Release RB7C2E4A85","","income:salary:GSU","-1451.57","$","1451.57","","",""
"191","2023-09-05","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-86.390","GOOG","86.390","","",""
"191","2023-09-05","","","","GSU Sales","","assets:investments:morgan-stanley:cash","11773.13","$","","11773.13","",""
"2700","2023-09-25","","","","GSU Release RB7CE03B06","","assets:investments:morgan-stanley:vested-gsu","10.600","GOOG","","10.600","",""
"2700","2023-09-25","","","","GSU Release RB7CE03B06","","income:salary:GSU","-1391.25","$","1391.25","","",""
"2701","2023-09-25","","","","GSU Release RB7CE03AF5","","assets:investments:morgan-stanley:vested-gsu","10.600","GOOG","","10.600","",""
"2701","2023-09-25","","","","GSU Release RB7CE03AF5","","income:salary:GSU","-1391.25","$","1391.25","","",""
"2702","2023-09-25","","","","GSU Release RB7CE03844","","assets:investments:morgan-stanley:vested-gsu","21.200","GOOG","","21.200","",""
"2702","2023-09-25","","","","GSU Release RB7CE03844","","income:salary:GSU","-2782.5","$","2782.5","","",""
"197","2023-09-28","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-42.400","GOOG","42.400","","",""
"197","2023-09-28","","","","GSU Sales","","assets:investments:morgan-stanley:cash","5547.99","$","","5547.99","",""
"2703","2023-10-25","","","","GSU Release RB7DB47E99","","assets:investments:morgan-stanley:vested-gsu","11.131","GOOG","","11.131","",""
"2703","2023-10-25","","","","GSU Release RB7DB47E99","","income:salary:GSU","-1559.68","$","1559.68","","",""
"2704","2023-11-25","","","","GSU Release RB7EBB8A06","","assets:investments:morgan-stanley:vested-gsu","11.131","GOOG","","11.131","",""
"2704","2023-11-25","","","","GSU Release RB7EBB8A06","","income:salary:GSU","-1538.53","$","1538.53","","",""
"328","2023-12-01","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-22.262","GOOG","22.262","","",""
"328","2023-12-01","","","","GSU Sales","","assets:investments:morgan-stanley:cash","2967.94","$","","2967.94","",""
"435","2023-12-21","","","","SPDR S&P 500 ETF Trust (All Sessions) CONS 3@47390.05 V8XN3:1742959~12548 Converted at 0.7804340860670299005","","assets:investments:ig-share:cash","1109.54","£","","1109.54","",""
"435","2023-12-21","","","","SPDR S&P 500 ETF Trust (All Sessions) CONS 3@47390.05 V8XN3:1742959~12548 Converted at 0.7804340860670299005","","assets:investments:ig-share:positions","-3","SPY","3","","",""
"437","2023-12-21","","","","Sea Limited CONS 48@3618 V8XN3:1742956~12343 Converted at 0.780491019058595","","assets:investments:ig-share:cash","1355.43","£","","1355.43","",""
"437","2023-12-21","","","","Sea Limited CONS 48@3618 V8XN3:1742956~12343 Converted at 0.780491019058595","","assets:investments:ig-share:positions","-48","SEA","48","","",""
"438","2023-12-21","","","","Microsoft Corp (All Sessions) CONS 9@37167.7 V8XN3:1742959~12556 Converted at 0.78822849371460","","assets:investments:ig-share:cash","-2636.70","£","2636.70","","",""
"438","2023-12-21","","","","Microsoft Corp (All Sessions) CONS 9@37167.7 V8XN3:1742959~12556 Converted at 0.78822849371460","","assets:investments:ig-share:positions","9","MSFT","","9","",""
"2705","2023-12-25","","","","GSU Release RB7F600EB1","","assets:investments:morgan-stanley:vested-gsu","10.600","GOOG","","10.600","",""
"2705","2023-12-25","","","","GSU Release RB7F600EB1","","income:salary:GSU","-1512.83","$","1512.83","","",""
"2706","2023-12-25","","","","GSU Release RB7F600EA1","","assets:investments:morgan-stanley:vested-gsu","21.200","GOOG","","21.200","",""
"2706","2023-12-25","","","","GSU Release RB7F600EA1","","income:salary:GSU","-3025.66","$","3025.66","","",""
"2707","2023-12-25","","","","GSU Release RB7F600E80","","assets:investments:morgan-stanley:vested-gsu","21.200","GOOG","","21.200","",""
"2707","2023-12-25","","","","GSU Release RB7F600E80","","income:salary:GSU","-3025.66","$","3025.66","","",""
"2708","2023-12-25","","","","GSU Release RB7F600E65","","assets:investments:morgan-stanley:vested-gsu","84.801","GOOG","","84.801","",""
"2708","2023-12-25","","","","GSU Release RB7F600E65","","income:salary:GSU","-12102.8","$","12102.8","","",""
"2709","2024-01-25","","","","GSU Release RB809A6CB6","","assets:investments:morgan-stanley:vested-gsu","10.600","GOOG","","10.600","",""
"2709","2024-01-25","","","","GSU Release RB809A6CB6","","income:salary:GSU","-1593.71","$","1593.71","","",""
"2710","2024-02-25","","","","GSU Release RB81923918","","assets:investments:morgan-stanley:vested-gsu","10.600","GOOG","","10.600","",""
"2710","2024-02-25","","","","GSU Release RB81923918","","income:salary:GSU","-1540.07","$","1540.07","","",""
"869","2024-03-07","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-159.001","GOOG","159.001","","",""
"869","2024-03-07","","","","GSU Sales","","assets:investments:morgan-stanley:cash","21288.46","$","","21288.46","",""
"874","2024-03-08","","","","Microsoft Corp (All Sessions) CONS 9@40193.25 V8XN3:1784108~11315 Converted at 0.781916126725535","","assets:investments:ig-share:cash","2828.50","£","","2828.50","",""
"874","2024-03-08","","","","Microsoft Corp (All Sessions) CONS 9@40193.25 V8XN3:1784108~11315 Converted at 0.781916126725535","","assets:investments:ig-share:positions","-9","MSFT","9","","",""
"2711","2024-03-25","","","","GSU Release RB8280BAF5","","assets:investments:morgan-stanley:vested-gsu","6.361","GOOG","","6.361","",""
"2711","2024-03-25","","","","GSU Release RB8280BAF5","","income:salary:GSU","-965.41","$","965.41","","",""
"2712","2024-03-25","","","","GSU Release RB8280B818","","assets:investments:morgan-stanley:vested-gsu","11.130","GOOG","","11.130","",""
"2712","2024-03-25","","","","GSU Release RB8280B818","","income:salary:GSU","-1689.2","$","1689.2","","",""
"2713","2024-03-25","","","","GSU Release RB8280B7D8","","assets:investments:morgan-stanley:vested-gsu","21.200","GOOG","","21.200","",""
"2713","2024-03-25","","","","GSU Release RB8280B7D8","","income:salary:GSU","-3217.52","$","3217.52","","",""
"2714","2024-03-25","","","","GSU Release RB8280B792","","assets:investments:morgan-stanley:vested-gsu","21.200","GOOG","","21.200","",""
"2714","2024-03-25","","","","GSU Release RB8280B792","","income:salary:GSU","-3217.52","$","3217.52","","",""
"973","2024-03-27","","","","GSU Sales","","assets:investments:morgan-stanley:vested-gsu","-59.891","GOOG","59.891","","",""
"973","2024-03-27","","","","GSU Sales","","assets:investments:morgan-stanley:cash","9018.01","$","","9018.01","",""
